,label,predicted,written
198,1.0,4.354367256164551,1.0
199,1.0,0.8783007860183716,2.0
200,1.0,4.019022464752197,1.0
201,1.0,3.9668116569519043,1.0
202,0.0,0.14999061822891235,0.0
203,1.0,2.8451859951019287,2.0
204,0.0,-2.1191418170928955,0.0
205,0.0,-0.4999628961086273,0.0
206,1.0,0.7604932188987732,2.0
207,1.0,4.39771842956543,1.0
208,0.0,-0.6890551447868347,0.0
209,0.0,-0.29807719588279724,0.0
210,1.0,0.054458122700452805,2.0
211,1.0,-1.1479771137237549,2.0
212,1.0,3.735952854156494,1.0
213,1.0,3.399172067642212,1.0
214,1.0,4.206168174743652,1.0
215,1.0,3.3870558738708496,2.0
216,1.0,-1.8558547496795654,2.0
217,1.0,-0.9441748261451721,2.0
218,0.0,-0.8648502826690674,0.0
219,1.0,4.423516750335693,1.0
220,0.0,-1.3456547260284424,0.0
221,1.0,3.6762611865997314,1.0
222,0.0,-0.9359597563743591,0.0
223,1.0,3.5669548511505127,1.0
224,1.0,4.179454803466797,1.0
225,0.0,-1.5984070301055908,0.0
226,1.0,-0.8915572762489319,2.0
227,1.0,3.005058765411377,2.0
228,1.0,1.4821773767471313,2.0
229,1.0,3.697141170501709,1.0
230,1.0,2.1954195499420166,1.0
231,0.0,-2.2529218196868896,0.0
232,1.0,2.4790141582489014,1.0
233,0.0,-1.5228846073150635,0.0
234,0.0,0.18234823644161224,0.0
235,1.0,-1.2967122793197632,2.0
236,1.0,2.1534805297851562,2.0
237,1.0,3.4256865978240967,1.0
238,0.0,-0.39745810627937317,0.0
239,1.0,-0.7603750824928284,2.0
240,0.0,-1.9373319149017334,0.0
241,1.0,4.344367504119873,1.0
242,1.0,0.5885038375854492,2.0
243,1.0,4.037071704864502,1.0
244,1.0,3.9743709564208984,1.0
245,0.0,-0.773547351360321,0.0
246,1.0,0.302762508392334,2.0
247,0.0,-2.1132655143737793,0.0
248,1.0,2.1321029663085938,2.0
249,1.0,-0.7851192355155945,2.0
250,1.0,4.243961334228516,1.0
251,1.0,4.326753616333008,1.0
252,0.0,-0.7753227949142456,0.0
253,1.0,1.5883843898773193,2.0
254,0.0,0.1271800696849823,0.0
255,1.0,-1.2912896871566772,2.0
256,0.0,-1.3549935817718506,0.0
257,1.0,0.9912457466125488,2.0
258,0.0,-0.9032953381538391,0.0
259,0.0,-0.2764992117881775,0.0
260,1.0,4.231618881225586,1.0
261,1.0,4.101278781890869,2.0
262,1.0,2.451596736907959,2.0
263,0.0,-2.100647449493408,0.0
264,1.0,4.3211774826049805,1.0
265,1.0,-0.8489245772361755,2.0
266,0.0,-1.7097278833389282,0.0
267,1.0,2.5919079780578613,2.0
268,0.0,-0.8706812858581543,0.0
269,1.0,4.086024761199951,1.0
270,0.0,-1.1849621534347534,0.0
271,0.0,0.551771342754364,0.0
272,0.0,-1.2781840562820435,0.0
273,1.0,1.0767855644226074,2.0
274,1.0,0.005774587392807007,2.0
275,0.0,0.5520312190055847,0.0
276,1.0,4.356657981872559,1.0
277,1.0,4.341592788696289,1.0
278,1.0,0.2809460759162903,2.0
279,1.0,3.608898878097534,1.0
280,1.0,2.496471881866455,1.0
281,0.0,0.1462704986333847,0.0
282,0.0,-1.8226995468139648,0.0
283,1.0,3.9145076274871826,1.0
284,1.0,1.3448901176452637,2.0
285,0.0,-0.8783087730407715,0.0
286,0.0,-0.722673237323761,0.0
287,0.0,-0.7117210030555725,0.0
288,0.0,0.7104234099388123,0.0
289,1.0,-0.059079479426145554,2.0
290,0.0,-1.2600593566894531,0.0
291,0.0,-0.19664272665977478,0.0
292,1.0,-0.2912057638168335,2.0
293,0.0,-1.7545336484909058,0.0
294,0.0,-1.582785725593567,0.0
295,1.0,3.262685537338257,1.0
296,1.0,1.7158207893371582,1.0
297,0.0,-2.453749656677246,0.0
298,1.0,4.380035400390625,2.0
299,1.0,-0.3219258487224579,2.0
300,0.0,-2.0234615802764893,0.0
301,0.0,-2.3095481395721436,0.0
302,1.0,0.9339262247085571,2.0
303,1.0,-1.7743223905563354,2.0
304,1.0,4.068835258483887,1.0
305,1.0,4.225995063781738,2.0
306,0.0,0.11538851261138916,0.0
307,1.0,0.2978726327419281,2.0
308,0.0,-1.7130403518676758,0.0
309,1.0,0.052598852664232254,1.0
310,0.0,-1.596337080001831,0.0
311,0.0,-0.09798569977283478,0.0
312,1.0,-2.447578191757202,2.0
313,0.0,0.615488588809967,0.0
314,1.0,4.001710891723633,1.0
315,1.0,3.99764347076416,1.0
316,0.0,1.2840989828109741,0.0
317,0.0,-0.9730553030967712,0.0
318,0.0,0.16254015266895294,0.0
319,1.0,3.812535285949707,2.0
320,1.0,2.36480975151062,2.0
321,0.0,-0.511732280254364,0.0
322,1.0,0.26781165599823,2.0
323,1.0,4.162778377532959,2.0
324,1.0,4.163753986358643,1.0
325,1.0,4.162417411804199,1.0
326,1.0,4.308144569396973,1.0
327,0.0,-2.654284954071045,0.0
328,0.0,0.7271217107772827,0.0
329,1.0,1.1903274059295654,2.0
330,0.0,-0.3060525953769684,0.0
331,1.0,-0.526556670665741,2.0
332,0.0,-0.2389938086271286,0.0
333,0.0,-2.335721015930176,0.0
334,1.0,1.403001070022583,2.0
335,1.0,-0.13837799429893494,2.0
336,1.0,4.299580097198486,1.0
337,1.0,4.261225700378418,1.0
338,0.0,-1.971039056777954,0.0
339,1.0,-0.8895192742347717,2.0
340,1.0,4.121906280517578,2.0
341,0.0,0.041409485042095184,0.0
342,1.0,0.18706129491329193,2.0
343,0.0,0.2910460829734802,0.0
344,1.0,4.042242527008057,2.0
345,1.0,4.343608856201172,1.0
346,1.0,4.272378921508789,1.0
347,1.0,1.957998275756836,2.0
348,0.0,-0.6642566919326782,0.0
349,0.0,0.2616070508956909,0.0
350,0.0,-2.7062504291534424,0.0
351,1.0,3.6653778553009033,2.0
352,1.0,3.131974220275879,2.0
353,1.0,3.000541925430298,2.0
354,0.0,-1.4238255023956299,0.0
355,1.0,4.22296667098999,1.0
356,1.0,3.216740608215332,2.0
357,1.0,-0.00988534465432167,2.0
358,1.0,2.519641876220703,2.0
359,0.0,-0.5868799686431885,0.0
360,1.0,-1.4952330589294434,2.0
361,1.0,3.862900972366333,1.0
362,1.0,1.4990596771240234,2.0
363,1.0,1.2232564687728882,2.0
364,1.0,2.6148812770843506,2.0
365,1.0,-0.5263840556144714,2.0
366,1.0,3.91371750831604,1.0
367,1.0,-0.7590485215187073,2.0
368,0.0,-0.010669134557247162,0.0
369,1.0,3.655444383621216,1.0
370,1.0,-1.3252149820327759,2.0
371,1.0,4.372299671173096,1.0
372,1.0,4.378730297088623,1.0
373,0.0,-2.04917049407959,0.0
374,0.0,-1.3013380765914917,0.0
375,1.0,4.399855136871338,1.0
376,1.0,1.860877513885498,2.0
377,1.0,4.358841419219971,1.0
378,1.0,4.289844989776611,1.0
379,0.0,-1.3457708358764648,0.0
380,1.0,0.7071101665496826,2.0
381,1.0,4.473381042480469,1.0
382,1.0,3.8380930423736572,1.0
383,1.0,3.9751932621002197,1.0
384,1.0,-0.04027162119746208,2.0
385,0.0,-1.7683054208755493,0.0
386,1.0,0.022740133106708527,2.0
387,1.0,-0.979077160358429,2.0
388,0.0,-1.8791637420654297,0.0
389,0.0,-0.9817350506782532,0.0
390,1.0,-0.8054680228233337,2.0
391,1.0,-2.3521976470947266,2.0
392,0.0,-1.545009732246399,0.0
393,1.0,4.133621692657471,1.0
394,0.0,-2.152465581893921,0.0
395,1.0,4.433164596557617,1.0
396,1.0,4.463927268981934,2.0
397,1.0,4.138242721557617,1.0
398,1.0,0.8736921548843384,2.0
399,1.0,3.7346115112304688,1.0
400,1.0,-0.688957691192627,2.0
401,1.0,4.301670551300049,1.0
402,1.0,4.180461883544922,1.0
403,1.0,4.370699405670166,1.0
404,0.0,0.21338151395320892,0.0
405,1.0,-0.9440183043479919,2.0
406,1.0,3.871401786804199,1.0
407,1.0,-0.2779093384742737,2.0
408,1.0,-0.462533563375473,2.0
409,1.0,4.177038669586182,1.0
410,1.0,3.1515321731567383,2.0
411,1.0,3.414078950881958,1.0
412,0.0,-0.6506085395812988,0.0
413,1.0,4.220695972442627,1.0
414,0.0,-1.294447422027588,0.0
415,1.0,4.139793395996094,1.0
416,1.0,0.3827475607395172,1.0
417,1.0,1.5748260021209717,2.0
418,1.0,4.387074947357178,1.0
419,1.0,1.9828146696090698,2.0
420,1.0,3.0304737091064453,1.0
421,1.0,0.5576937794685364,2.0
422,1.0,4.355946063995361,1.0
423,0.0,0.27430734038352966,0.0
424,1.0,-0.8359499573707581,2.0
425,1.0,4.345372676849365,1.0
426,0.0,-1.7172349691390991,0.0
427,1.0,-1.482142686843872,2.0
428,0.0,0.9803972244262695,0.0
429,0.0,-0.7933966517448425,0.0
430,1.0,4.404253005981445,1.0
431,1.0,4.324082374572754,1.0
432,0.0,-0.2242305427789688,0.0
433,0.0,-1.662461757659912,0.0
434,1.0,4.488593578338623,2.0
435,0.0,-1.2620471715927124,0.0
436,1.0,3.7632765769958496,2.0
437,1.0,1.4663879871368408,1.0
438,1.0,2.8651418685913086,1.0
439,0.0,-1.583606481552124,0.0
440,1.0,2.1389498710632324,2.0
441,1.0,-0.6636735796928406,2.0
442,1.0,4.256611347198486,1.0
443,1.0,2.763725519180298,2.0
444,0.0,0.2192554622888565,0.0
445,1.0,1.9620747566223145,2.0
446,0.0,-0.770837128162384,0.0
447,0.0,-1.5001685619354248,0.0
448,1.0,4.441869735717773,2.0
449,1.0,4.260402202606201,1.0
450,1.0,0.6946617364883423,2.0
451,1.0,-0.7368900179862976,2.0
452,1.0,4.23927116394043,1.0
453,1.0,1.4747449159622192,2.0
454,0.0,-0.34437045454978943,0.0
455,1.0,4.188353538513184,2.0
456,1.0,4.382007598876953,1.0
457,0.0,-1.7710870504379272,0.0
458,1.0,4.241724014282227,1.0
459,1.0,0.66069096326828,2.0
460,1.0,-0.31520724296569824,1.0
461,0.0,-0.4996376931667328,0.0
462,0.0,1.0135592222213745,0.0
463,1.0,3.0347933769226074,2.0
464,1.0,2.5640196800231934,2.0
465,0.0,-2.946662187576294,0.0
466,0.0,-0.8330764174461365,0.0
467,1.0,4.417250633239746,1.0
468,1.0,3.589921236038208,1.0
469,1.0,2.681607961654663,2.0
470,1.0,1.1546276807785034,2.0
471,1.0,4.409804344177246,1.0
472,1.0,1.4473390579223633,1.0
473,1.0,4.283231258392334,1.0
474,0.0,0.8761488795280457,0.0
475,1.0,0.23981988430023193,2.0
476,1.0,1.405974268913269,2.0
477,1.0,4.172731876373291,1.0
478,1.0,4.05769157409668,1.0
479,1.0,4.41532039642334,1.0
480,1.0,-0.3219020664691925,2.0
481,1.0,1.7520356178283691,2.0
482,1.0,-0.6100473999977112,2.0
483,0.0,1.5330196619033813,0.0
484,1.0,4.307648658752441,1.0
485,1.0,3.161895275115967,1.0
486,1.0,-2.0229604244232178,2.0
487,0.0,-0.7358995676040649,0.0
488,0.0,0.6225506067276001,0.0
489,1.0,2.501556158065796,1.0
490,0.0,-0.8784412741661072,0.0
491,1.0,4.159423828125,1.0
492,1.0,0.1577213853597641,2.0
493,1.0,0.18256299197673798,2.0
494,1.0,4.114189624786377,1.0
495,1.0,-0.6451688408851624,2.0
496,1.0,4.248970031738281,1.0
497,1.0,4.3124308586120605,1.0
498,0.0,-2.4608778953552246,0.0
499,1.0,-0.19182613492012024,2.0
500,0.0,-1.1585640907287598,0.0
501,0.0,1.2843316793441772,0.0
502,0.0,0.7877272963523865,0.0
503,1.0,4.134037971496582,1.0
504,1.0,-0.4173972010612488,2.0
505,1.0,1.7274072170257568,2.0
506,0.0,-0.9461241960525513,0.0
507,1.0,1.6877429485321045,2.0
508,0.0,-0.9994440674781799,0.0
509,1.0,1.91838538646698,2.0
510,0.0,0.6601240038871765,0.0
511,1.0,4.187300682067871,1.0
512,1.0,4.168766021728516,1.0
513,1.0,4.002514362335205,1.0
514,1.0,2.9259579181671143,2.0
515,1.0,4.05216121673584,2.0
516,1.0,-0.5981646180152893,2.0
517,1.0,3.9160211086273193,1.0
518,0.0,0.2828490734100342,0.0
519,1.0,3.5123839378356934,2.0
520,0.0,-0.8633647561073303,0.0
521,1.0,3.5894625186920166,1.0
522,1.0,4.024615287780762,1.0
523,1.0,0.35040053725242615,2.0
524,1.0,3.5493524074554443,1.0
525,1.0,0.7114874124526978,2.0
526,0.0,0.6091278195381165,0.0
527,0.0,1.1665631532669067,0.0
528,1.0,0.12827305495738983,2.0
529,1.0,3.991567611694336,1.0
530,1.0,4.430520057678223,1.0
531,1.0,0.6492635011672974,2.0
532,1.0,4.356734275817871,1.0
533,1.0,3.6303653717041016,1.0
534,1.0,4.254548072814941,1.0
535,1.0,1.3150463104248047,2.0
536,0.0,-0.8853379487991333,0.0
537,1.0,4.359016418457031,1.0
538,1.0,4.432196617126465,1.0
539,1.0,3.8398866653442383,1.0
540,1.0,3.910383462905884,1.0
541,1.0,4.238624572753906,1.0
542,0.0,-1.146773338317871,0.0
543,1.0,4.292505741119385,2.0
544,1.0,3.4853174686431885,2.0
545,0.0,-1.502619743347168,0.0
546,0.0,-2.179926633834839,0.0
547,1.0,4.339148998260498,2.0
548,1.0,0.9373289346694946,2.0
549,1.0,3.9856650829315186,1.0
550,1.0,-0.46587321162223816,1.0
551,1.0,0.28673043847084045,2.0
552,0.0,-1.1521071195602417,0.0
553,1.0,3.96850323677063,2.0
554,0.0,-0.5064031481742859,0.0
555,1.0,4.182538986206055,1.0
556,0.0,-0.9767709374427795,0.0
557,1.0,-0.3135800063610077,2.0
558,1.0,0.8227072954177856,2.0
559,0.0,-2.3188722133636475,0.0
560,1.0,4.242197513580322,2.0
561,1.0,4.479585647583008,1.0
562,1.0,3.8483259677886963,1.0
563,0.0,-1.5327908992767334,0.0
564,1.0,2.470656633377075,1.0
565,1.0,0.8805821537971497,2.0
566,0.0,-0.6515408754348755,0.0
567,1.0,4.360505104064941,1.0
568,1.0,4.261850357055664,1.0
569,0.0,-0.585242748260498,0.0
570,1.0,4.487624168395996,1.0
571,1.0,3.952209711074829,1.0
572,0.0,1.3591388463974,0.0
573,1.0,4.155086994171143,1.0
574,1.0,3.2482151985168457,1.0
575,0.0,-0.9603825211524963,0.0
576,0.0,1.6573294401168823,0.0
577,1.0,0.4420124292373657,2.0
578,1.0,3.363934278488159,2.0
579,1.0,2.5065245628356934,2.0
580,1.0,-0.024750884622335434,2.0
581,0.0,-0.40484657883644104,0.0
582,0.0,-0.17979611456394196,0.0
583,1.0,3.9730584621429443,2.0
584,1.0,3.287550449371338,1.0
585,1.0,4.366484642028809,1.0
586,1.0,-2.2604129314422607,2.0
587,0.0,-0.5460023283958435,0.0
588,1.0,4.316340446472168,1.0
589,1.0,1.700724720954895,2.0
590,0.0,-0.6196184754371643,0.0
591,1.0,3.723477840423584,2.0
592,0.0,-0.2735022008419037,0.0
593,1.0,3.5093791484832764,2.0
594,1.0,3.371969223022461,1.0
595,0.0,-1.6370599269866943,0.0
596,0.0,-1.0226787328720093,0.0
597,1.0,4.375118732452393,1.0
598,1.0,4.485049724578857,1.0
599,0.0,-0.061282020062208176,0.0
600,1.0,3.6834263801574707,1.0
601,1.0,1.0394047498703003,1.0
602,0.0,-1.6792258024215698,0.0
603,1.0,3.5308189392089844,1.0
604,0.0,-1.8289878368377686,0.0
605,1.0,4.305346965789795,1.0
606,1.0,-0.20711193978786469,2.0
607,1.0,3.590456962585449,1.0
608,0.0,-1.1036021709442139,0.0
609,1.0,0.03423424810171127,2.0
610,1.0,-0.32927724719047546,2.0
611,1.0,-0.2126254290342331,2.0
612,1.0,4.407295227050781,1.0
613,1.0,3.265726327896118,1.0
614,1.0,1.3691128492355347,2.0
615,0.0,-2.5311636924743652,0.0
616,0.0,-0.975534975528717,0.0
617,0.0,-0.6772177219390869,0.0
618,1.0,4.057509899139404,1.0
619,1.0,1.0367382764816284,2.0
620,1.0,3.4392542839050293,1.0
621,1.0,-1.4721343517303467,1.0
622,1.0,2.892183303833008,1.0
623,0.0,0.9842877984046936,0.0
624,1.0,3.442487955093384,1.0
625,0.0,0.4079582989215851,0.0
626,0.0,-0.13560564815998077,0.0
627,1.0,4.259979724884033,1.0
628,0.0,2.208352565765381,0.0
629,1.0,2.723241090774536,1.0
630,1.0,4.119228839874268,1.0
631,1.0,3.468522787094116,1.0
632,0.0,-0.4168955683708191,0.0
633,1.0,2.8812642097473145,2.0
634,1.0,4.3902716636657715,1.0
635,1.0,-0.3908267915248871,2.0
636,1.0,2.221736192703247,2.0
637,1.0,4.213342666625977,2.0
638,1.0,1.3495190143585205,2.0
639,1.0,4.2935872077941895,2.0
640,0.0,-2.145474433898926,0.0
641,0.0,-1.433607578277588,0.0
642,0.0,-1.782879114151001,0.0
643,0.0,-0.3019190728664398,0.0
644,0.0,1.8911817073822021,0.0
645,0.0,-0.6992392539978027,0.0
646,0.0,-1.9125661849975586,0.0
647,1.0,4.438146114349365,1.0
648,0.0,0.6178559064865112,0.0
649,0.0,-0.8620743751525879,0.0
650,1.0,-0.9903302788734436,2.0
651,0.0,-0.3990386426448822,0.0
652,1.0,-0.31660225987434387,2.0
653,0.0,-1.3185840845108032,0.0
654,1.0,0.8404192328453064,2.0
655,1.0,4.344040870666504,1.0
656,1.0,4.053267002105713,1.0
657,1.0,0.6032578349113464,2.0
658,1.0,2.8343427181243896,1.0
659,1.0,-1.4451427459716797,2.0
660,1.0,1.7941197156906128,2.0
661,1.0,4.352982997894287,1.0
662,1.0,4.297670841217041,1.0
663,0.0,-0.46277305483818054,0.0
664,0.0,1.4143853187561035,0.0
665,0.0,-1.5220423936843872,0.0
666,1.0,-0.024030562490224838,2.0
667,1.0,1.244330883026123,2.0
668,1.0,4.307828903198242,2.0
669,1.0,4.26019287109375,1.0
670,1.0,4.495894432067871,1.0
671,1.0,2.4781060218811035,2.0
672,1.0,-0.49028411507606506,2.0
673,1.0,4.175264835357666,1.0
674,0.0,-0.20114918053150177,0.0
675,0.0,-2.2188730239868164,0.0
676,1.0,0.7107014060020447,2.0
677,0.0,-2.03145170211792,0.0
678,1.0,-0.21166597306728363,1.0
679,0.0,0.00025420263409614563,0.0
680,1.0,4.141201019287109,1.0
681,0.0,-1.031036615371704,0.0
682,1.0,1.5002683401107788,1.0
683,0.0,-1.2995390892028809,0.0
684,1.0,1.5071172714233398,2.0
685,1.0,3.232285737991333,2.0
686,0.0,0.9203718900680542,0.0
687,1.0,0.6710542440414429,2.0
688,1.0,-0.022309627383947372,2.0
689,1.0,2.195746660232544,2.0
690,1.0,1.9880030155181885,2.0
691,0.0,-1.4507046937942505,0.0
692,1.0,-0.7486700415611267,2.0
693,1.0,4.402950286865234,1.0
694,0.0,-2.8554391860961914,0.0
695,1.0,3.7335081100463867,2.0
696,0.0,-1.836759328842163,0.0
697,1.0,-1.1354480981826782,2.0
698,1.0,4.144796848297119,1.0
699,1.0,3.928880214691162,1.0
700,1.0,3.765120029449463,1.0
701,0.0,1.2652944326400757,0.0
702,1.0,0.9700517654418945,2.0
703,1.0,4.173121929168701,1.0
704,0.0,-1.3548259735107422,0.0
705,0.0,-1.5387322902679443,0.0
706,1.0,2.4321653842926025,2.0
707,1.0,4.5008625984191895,1.0
708,0.0,1.8353025913238525,0.0
709,1.0,0.6938244700431824,2.0
710,1.0,3.240720748901367,1.0
711,1.0,4.108605861663818,1.0
712,0.0,-2.2012147903442383,0.0
713,0.0,-2.9261579513549805,0.0
714,1.0,1.07783043384552,2.0
715,1.0,-0.8070666193962097,2.0
716,1.0,4.191106796264648,1.0
717,1.0,4.332162380218506,1.0
718,0.0,1.1088593006134033,0.0
719,1.0,1.5604653358459473,1.0
720,1.0,4.292855262756348,1.0
721,1.0,4.168246269226074,1.0
722,0.0,-0.11501532793045044,0.0
723,0.0,-0.6058228015899658,0.0
724,1.0,4.348316192626953,1.0
725,1.0,3.0898900032043457,2.0
726,1.0,4.2509660720825195,1.0
727,0.0,-0.6424229741096497,0.0
728,0.0,-1.4245187044143677,0.0
729,1.0,4.111205577850342,1.0
730,1.0,4.266083240509033,1.0
731,0.0,-1.951345443725586,0.0
732,1.0,4.483697891235352,1.0
733,0.0,-2.507260799407959,0.0
734,1.0,3.2251057624816895,2.0
735,0.0,-0.7861838936805725,0.0
